19870101,86.25,-86.25,0.78
19870101,86.25,-83.75,0.75
19870101,86.25,-81.25,0.73
19870101,86.25,-78.75,0.33
19870101,86.25,-76.25,0.23
19870101,86.25,-73.75,0.25
19870101,86.25,-71.25,0.22
19870101,86.25,-68.75,0.22
19870101,86.25,-66.25,0.23
19870101,86.25,-63.75,0.22
19870101,86.25,-61.25,0.25
19870101,86.25,-58.75,0.42
19870101,86.25,-56.25,0.35
19870101,86.25,-53.75,0.36
19870101,86.25,-51.25,0.37
19870101,86.25,-48.75,0.34
19870101,86.25,-46.25,0.30
19870101,86.25,-43.75,0.34
19870101,86.25,-41.25,0.35
19870101,86.25,-38.75,0.34
19870101,86.25,-36.25,0.36
19870101,86.25,-33.75,0.40
19870101,86.25,-31.25,0.38
19870101,86.25,-28.75,0.42
19870101,86.25,-26.25,0.39
19870101,86.25,-23.75,0.44
19870101,86.25,-21.25,0.40
19870101,86.25,-18.75,0.41
19870101,86.25,-16.25,0.42
19870101,86.25,-13.75,0.47
19870101,86.25,-11.25,0.38
19870101,86.25,-8.75,0.35
19870101,86.25,-6.25,0.29
19870101,86.25,-3.75,0.30
19870101,86.25,-1.25,0.29
19870101,83.75,1.25,0.43
19870101,83.75,3.75,0.40
19870101,83.75,6.25,0.32
19870101,83.75,8.75,0.35
19870101,83.75,11.25,0.38
19870101,83.75,13.75,0.35
19870101,83.75,16.25,0.31
19870101,83.75,18.75,0.30
19870101,83.75,21.25,0.25
19870101,83.75,23.75,0.21
19870101,83.75,26.25,0.28
19870101,83.75,28.75,0.27
19870101,83.75,31.25,0.26
19870101,83.75,33.75,0.29
19870101,83.75,36.25,0.26
19870101,83.75,38.75,0.30
19870101,83.75,41.25,0.33
19870101,83.75,43.75,0.33
19870101,83.75,46.25,0.28
19870101,83.75,48.75,0.30
19870101,83.75,51.25,0.38
19870101,83.75,53.75,0.34
19870101,83.75,56.25,0.31
19870101,83.75,58.75,0.29
19870101,83.75,61.25,0.30
19870101,83.75,63.75,0.28
19870101,83.75,66.25,0.28
19870101,83.75,68.75,0.34
19870101,83.75,71.25,0.28
19870101,83.75,73.75,0.27
19870101,83.75,76.25,0.28
19870101,83.75,78.75,0.28
19870101,83.75,81.25,0.25
19870101,83.75,83.75,0.23
19870101,83.75,86.25,0.24
19870101,83.75,88.75,0.25
19870101,83.75,91.25,0.24
19870101,83.75,93.75,0.24
19870101,83.75,96.25,0.23
19870101,83.75,98.75,0.21
19870101,83.75,101.25,0.23
19870101,83.75,103.75,0.22
19870101,83.75,106.25,0.25
19870101,83.75,108.75,0.22
19870101,83.75,111.25,0.24
19870101,83.75,113.75,0.21
19870101,83.75,116.25,0.21
19870101,83.75,118.75,0.21
19870101,83.75,121.25,0.22
19870101,83.75,123.75,0.24
19870101,83.75,126.25,0.22
19870101,83.75,128.75,0.24
19870101,83.75,131.25,0.24
19870101,83.75,133.75,0.25
19870101,83.75,136.25,0.27
19870101,83.75,138.75,0.30
19870101,83.75,141.25,0.33
19870101,83.75,143.75,0.37
19870101,83.75,146.25,0.33
19870101,83.75,148.75,0.34
19870101,83.75,151.25,0.42
19870101,83.75,153.75,0.40
19870101,83.75,156.25,0.43
19870101,83.75,158.75,0.41
19870101,83.75,161.25,0.45
19870101,83.75,163.75,0.50
19870101,83.75,166.25,0.47
19870101,83.75,168.75,0.54
19870101,83.75,171.25,0.50
19870101,83.75,173.75,0.54
19870101,83.75,176.25,0.57
19870101,83.75,178.75,0.57
19870101,83.75,-178.75,0.57
19870101,83.75,-176.25,0.55
19870101,83.75,-173.75,0.54
19870101,83.75,-171.25,0.55
19870101,83.75,-168.75,0.52
19870101,83.75,-166.25,0.64
19870101,83.75,-163.75,0.56
19870101,83.75,-161.25,0.57
19870101,83.75,-158.75,0.60
19870101,83.75,-156.25,0.58
19870101,83.75,-153.75,0.62
19870101,83.75,-151.25,0.60
19870101,83.75,-148.75,0.63
19870101,83.75,-146.25,0.65
19870101,83.75,-143.75,0.57
19870101,83.75,-141.25,0.63
19870101,83.75,-138.75,0.59
19870101,83.75,-136.25,0.59
19870101,83.75,-133.75,0.58
19870101,83.75,-131.25,0.58
19870101,83.75,-128.75,0.54
19870101,83.75,-126.25,0.56
19870101,83.75,-123.75,0.57
19870101,83.75,-121.25,0.55
19870101,83.75,-118.75,0.53
19870101,83.75,-116.25,0.55
19870101,83.75,-113.75,0.51
19870101,83.75,-111.25,0.47
19870101,83.75,-108.75,0.47
19870101,83.75,-106.25,0.43
19870101,83.75,-103.75,0.42
19870101,83.75,-101.25,0.46
19870101,83.75,-98.75,0.51
19870101,83.75,-96.25,0.53
19870101,83.75,-93.75,0.46
19870101,83.75,-91.25,0.42
19870101,83.75,-88.75,0.43
19870101,83.75,-86.25,0.45
19870101,83.75,-83.75,0.47
19870101,83.75,-81.25,0.38
19870101,83.75,-78.75,0.28
19870101,83.75,-76.25,0.27
19870101,83.75,-73.75,0.29
19870101,83.75,-71.25,0.31
19870101,83.75,-68.75,0.30
19870101,83.75,-66.25,0.28
19870101,83.75,-63.75,0.32
19870101,83.75,-61.25,0.32
19870101,83.75,-58.75,0.29
19870101,83.75,-56.25,0.31
19870101,83.75,-53.75,0.24
19870101,83.75,-51.25,0.24
19870101,83.75,-48.75,0.26
19870101,83.75,-46.25,0.26
19870101,83.75,-43.75,0.27
19870101,83.75,-41.25,0.23
19870101,83.75,-38.75,0.28
19870101,83.75,-36.25,0.30
19870101,83.75,-33.75,0.36
19870101,83.75,-31.25,0.39
19870101,83.75,-28.75,0.36
19870101,83.75,-26.25,0.37
19870101,83.75,-23.75,0.40
19870101,83.75,-21.25,0.37
19870101,83.75,-18.75,0.41
19870101,83.75,-16.25,0.38
19870101,83.75,-13.75,0.47
19870101,83.75,-11.25,0.48
19870101,83.75,-8.75,0.47
19870101,83.75,-6.25,0.44
19870101,83.75,-3.75,0.35
19870101,83.75,-1.25,0.39
19870101,81.25,1.25,0.78
19870101,81.25,3.75,0.91
19870101,81.25,6.25,0.91
19870101,81.25,8.75,0.86
19870101,81.25,11.25,0.79
19870101,81.25,13.75,0.73
19870101,81.25,16.25,0.92
19870101,81.25,18.75,0.88
19870101,81.25,21.25,0.60
19870101,81.25,23.75,0.55
19870101,81.25,26.25,0.51
19870101,81.25,28.75,0.54
19870101,81.25,31.25,0.48
19870101,81.25,33.75,0.43
19870101,81.25,36.25,0.40
19870101,81.25,38.75,0.50
19870101,81.25,41.25,0.48
19870101,81.25,43.75,0.49
19870101,81.25,46.25,2.37
19870101,81.25,48.75,0.94
19870101,81.25,51.25,0.65
19870101,81.25,53.75,0.63
19870101,81.25,56.25,0.96
19870101,81.25,58.75,3.26
19870101,81.25,61.25,1.00
19870101,81.25,63.75,0.54
19870101,81.25,66.25,0.53
19870101,81.25,68.75,0.52
19870101,81.25,71.25,0.45
19870101,81.25,73.75,0.44
19870101,81.25,76.25,0.45
19870101,81.25,78.75,0.44
19870101,81.25,81.25,0.40
19870101,81.25,83.75,0.41
19870101,81.25,86.25,0.41
19870101,81.25,88.75,0.42
19870101,81.25,91.25,0.47
19870101,81.25,93.75,0.46
19870101,81.25,96.25,0.57
19870101,81.25,98.75,0.48
19870101,81.25,101.25,0.38
19870101,81.25,103.75,0.39
19870101,81.25,106.25,0.39
19870101,81.25,108.75,0.33
19870101,81.25,111.25,0.28
19870101,81.25,113.75,0.25
19870101,81.25,116.25,0.25
19870101,81.25,118.75,0.22
19870101,81.25,121.25,0.23
19870101,81.25,123.75,0.20
19870101,81.25,126.25,0.19
19870101,81.25,128.75,0.21
19870101,81.25,131.25,0.21
19870101,81.25,133.75,0.20
19870101,81.25,136.25,0.24
19870101,81.25,138.75,0.25
19870101,81.25,141.25,0.31
19870101,81.25,143.75,0.25
19870101,81.25,146.25,0.30
19870101,81.25,148.75,0.31
19870101,81.25,151.25,0.35
19870101,81.25,153.75,0.36
19870101,81.25,156.25,0.38
19870101,81.25,158.75,0.40
19870101,81.25,161.25,0.42
19870101,81.25,163.75,0.45
19870101,81.25,166.25,0.44
19870101,81.25,168.75,0.50
19870101,81.25,171.25,0.45
19870101,81.25,173.75,0.51
19870101,81.25,176.25,0.50
19870101,81.25,178.75,0.49
19870101,81.25,-178.75,0.49
19870101,81.25,-176.25,0.47
19870101,81.25,-173.75,0.50
19870101,81.25,-171.25,0.50
19870101,81.25,-168.75,0.55
19870101,81.25,-166.25,0.55
19870101,81.25,-163.75,0.56
19870101,81.25,-161.25,0.59
19870101,81.25,-158.75,0.54
19870101,81.25,-156.25,0.61
19870101,81.25,-153.75,0.66
19870101,81.25,-151.25,0.55
19870101,81.25,-148.75,0.58
19870101,81.25,-146.25,0.59
19870101,81.25,-143.75,0.57
19870101,81.25,-141.25,0.50
19870101,81.25,-138.75,0.52
19870101,81.25,-136.25,0.54
19870101,81.25,-133.75,0.48
19870101,81.25,-131.25,0.51
19870101,81.25,-128.75,0.53
19870101,81.25,-126.25,0.52
19870101,81.25,-123.75,0.54
19870101,81.25,-121.25,0.52
19870101,81.25,-118.75,0.47
19870101,81.25,-116.25,0.57
19870101,81.25,-113.75,0.45
19870101,81.25,-111.25,0.45
19870101,81.25,-108.75,0.38
19870101,81.25,-106.25,0.36
19870101,81.25,-103.75,0.34
19870101,81.25,-101.25,0.30
19870101,81.25,-98.75,0.28
19870101,81.25,-96.25,0.28
19870101,81.25,-93.75,0.28
19870101,81.25,-91.25,0.19
19870101,81.25,-88.75,0.20
19870101,81.25,-86.25,0.23
19870101,81.25,-83.75,0.24
19870101,81.25,-81.25,0.29
19870101,81.25,-78.75,0.33
19870101,81.25,-76.25,0.33
19870101,81.25,-73.75,0.34
19870101,81.25,-71.25,0.31
19870101,81.25,-68.75,0.45
19870101,81.25,-66.25,0.41
19870101,81.25,-63.75,0.46
19870101,81.25,-61.25,0.31
19870101,81.25,-58.75,0.24
19870101,81.25,-56.25,0.19
19870101,81.25,-53.75,0.11
19870101,81.25,-51.25,0.12
19870101,81.25,-48.75,0.10
19870101,81.25,-46.25,0.07
19870101,81.25,-43.75,0.05
19870101,81.25,-41.25,0.02
19870101,81.25,-38.75,0.03
19870101,81.25,-36.25,0.09
19870101,81.25,-33.75,0.16
19870101,81.25,-31.25,0.19
19870101,81.25,-28.75,0.23
19870101,81.25,-26.25,0.28
19870101,81.25,-23.75,0.48
19870101,81.25,-21.25,0.47
19870101,81.25,-18.75,0.68
19870101,81.25,-16.25,0.97
19870101,81.25,-13.75,0.78
19870101,81.25,-11.25,0.67
19870101,81.25,-8.75,0.67
19870101,81.25,-6.25,0.64
19870101,81.25,-3.75,0.61
19870101,81.25,-1.25,0.64
19870101,78.75,1.25,1.37
19870101,78.75,3.75,1.62
19870101,78.75,6.25,1.66
19870101,78.75,8.75,1.64
19870101,78.75,11.25,2.46
19870101,78.75,13.75,1.95
19870101,78.75,16.25,1.57
19870101,78.75,18.75,1.04
19870101,78.75,21.25,0.86
19870101,78.75,23.75,1.05
19870101,78.75,26.25,0.76
19870101,78.75,28.75,0.69
19870101,78.75,31.25,0.62
19870101,78.75,33.75,0.64
19870101,78.75,36.25,0.60
19870101,78.75,38.75,0.69
19870101,78.75,41.25,0.72
19870101,78.75,43.75,0.73
19870101,78.75,46.25,0.71
19870101,78.75,48.75,0.77
19870101,78.75,51.25,0.70
19870101,78.75,53.75,0.73
19870101,78.75,56.25,0.72
19870101,78.75,58.75,0.75
19870101,78.75,61.25,0.69
19870101,78.75,63.75,0.68
19870101,78.75,66.25,0.66
19870101,78.75,68.75,0.67
19870101,78.75,71.25,0.61
19870101,78.75,73.75,0.61
19870101,78.75,76.25,0.57
19870101,78.75,78.75,0.60
19870101,78.75,81.25,0.55
19870101,78.75,83.75,0.59
19870101,78.75,86.25,0.58
19870101,78.75,88.75,0.59
19870101,78.75,91.25,0.53
19870101,78.75,93.75,0.57
19870101,78.75,96.25,0.67
19870101,78.75,98.75,1.10
19870101,78.75,101.25,1.55
19870101,78.75,103.75,1.86
19870101,78.75,106.25,1.55
19870101,78.75,108.75,0.47
19870101,78.75,111.25,0.41
19870101,78.75,113.75,0.42
19870101,78.75,116.25,0.35
19870101,78.75,118.75,0.31
19870101,78.75,121.25,0.28
19870101,78.75,123.75,0.26
19870101,78.75,126.25,0.23
19870101,78.75,128.75,0.20
19870101,78.75,131.25,0.18
19870101,78.75,133.75,0.17
19870101,78.75,136.25,0.17
19870101,78.75,138.75,0.20
19870101,78.75,141.25,0.21
19870101,78.75,143.75,0.21
19870101,78.75,146.25,0.24
19870101,78.75,148.75,0.23
19870101,78.75,151.25,0.26
19870101,78.75,153.75,0.28
19870101,78.75,156.25,0.29
19870101,78.75,158.75,0.31
19870101,78.75,161.25,0.36
19870101,78.75,163.75,0.35
19870101,78.75,166.25,0.40
19870101,78.75,168.75,0.39
19870101,78.75,171.25,0.36
19870101,78.75,173.75,0.40
19870101,78.75,176.25,0.37
19870101,78.75,178.75,0.38
19870101,78.75,-178.75,0.34
19870101,78.75,-176.25,0.39
19870101,78.75,-173.75,0.40
19870101,78.75,-171.25,0.46
19870101,78.75,-168.75,0.46
19870101,78.75,-166.25,0.50
19870101,78.75,-163.75,0.50
19870101,78.75,-161.25,0.52
19870101,78.75,-158.75,0.51
19870101,78.75,-156.25,0.53
19870101,78.75,-153.75,0.51
19870101,78.75,-151.25,0.51
19870101,78.75,-148.75,0.46
19870101,78.75,-146.25,0.46
19870101,78.75,-143.75,0.49
19870101,78.75,-141.25,0.44
19870101,78.75,-138.75,0.45
19870101,78.75,-136.25,0.43
19870101,78.75,-133.75,0.43
19870101,78.75,-131.25,0.43
19870101,78.75,-128.75,0.42
19870101,78.75,-126.25,0.43
19870101,78.75,-123.75,0.45
19870101,78.75,-121.25,0.44
19870101,78.75,-118.75,0.44
19870101,78.75,-116.25,0.50
19870101,78.75,-113.75,0.41
19870101,78.75,-111.25,0.45
19870101,78.75,-108.75,0.38
19870101,78.75,-106.25,0.37
19870101,78.75,-103.75,0.32
19870101,78.75,-101.25,0.29
19870101,78.75,-98.75,0.29
19870101,78.75,-96.25,0.28
19870101,78.75,-93.75,0.16
19870101,78.75,-91.25,0.15
19870101,78.75,-88.75,0.19
19870101,78.75,-86.25,0.24
19870101,78.75,-83.75,0.24
19870101,78.75,-81.25,0.27
19870101,78.75,-78.75,0.28
19870101,78.75,-76.25,0.40
19870101,78.75,-73.75,0.46
19870101,78.75,-71.25,0.48
19870101,78.75,-68.75,0.49
19870101,78.75,-66.25,0.45
19870101,78.75,-63.75,0.46
19870101,78.75,-61.25,0.32
19870101,78.75,-58.75,0.20
19870101,78.75,-56.25,0.07
19870101,78.75,-53.75,0.01
19870101,78.75,-51.25,0.02
19870101,78.75,-48.75,0.00
19870101,78.75,-46.25,0.00
19870101,78.75,-43.75,0.00
19870101,78.75,-41.25,0.00
19870101,78.75,-38.75,0.00
19870101,78.75,-36.25,0.00
19870101,78.75,-33.75,0.00
19870101,78.75,-31.25,0.04
19870101,78.75,-28.75,0.15
19870101,78.75,-26.25,0.26
19870101,78.75,-23.75,0.43
19870101,78.75,-21.25,0.61
19870101,78.75,-18.75,0.84
19870101,78.75,-16.25,0.67
19870101,78.75,-13.75,0.81
19870101,78.75,-11.25,0.84
19870101,78.75,-8.75,0.92
19870101,78.75,-6.25,0.99
19870101,78.75,-3.75,1.00
19870101,78.75,-1.25,1.16
19870101,76.25,1.25,1.79
19870101,76.25,3.75,1.83
19870101,76.25,6.25,1.80
19870101,76.25,8.75,1.86
19870101,76.25,11.25,1.80
19870101,76.25,13.75,1.72
19870101,76.25,16.25,1.63
19870101,76.25,18.75,1.49
19870101,76.25,21.25,1.31
19870101,76.25,23.75,1.25
19870101,76.25,26.25,1.14
19870101,76.25,28.75,1.18
19870101,76.25,31.25,1.34
19870101,76.25,33.75,1.33
19870101,76.25,36.25,1.36
19870101,76.25,38.75,1.30
19870101,76.25,41.25,1.36
19870101,76.25,43.75,1.37
19870101,76.25,46.25,1.36
19870101,76.25,48.75,1.27
19870101,76.25,51.25,1.16
19870101,76.25,53.75,1.15
19870101,76.25,56.25,1.00
19870101,76.25,58.75,0.98
19870101,76.25,61.25,1.09
19870101,76.25,63.75,1.60
19870101,76.25,66.25,1.06
19870101,76.25,68.75,1.13
19870101,76.25,71.25,0.78
19870101,76.25,73.75,0.72
19870101,76.25,76.25,0.72
19870101,76.25,78.75,0.74
19870101,76.25,81.25,0.71
19870101,76.25,83.75,0.76
19870101,76.25,86.25,0.82
19870101,76.25,88.75,2.15
19870101,76.25,91.25,1.69
19870101,76.25,93.75,1.63
19870101,76.25,96.25,1.28
19870101,76.25,98.75,0.95
19870101,76.25,101.25,0.95
19870101,76.25,103.75,1.13
19870101,76.25,106.25,1.12
19870101,76.25,108.75,0.93
19870101,76.25,111.25,0.91
19870101,76.25,113.75,0.58
19870101,76.25,116.25,0.46
19870101,76.25,118.75,0.42
19870101,76.25,121.25,0.39
19870101,76.25,123.75,0.36
19870101,76.25,126.25,0.32
19870101,76.25,128.75,0.28
19870101,76.25,131.25,0.23
19870101,76.25,133.75,0.19
19870101,76.25,136.25,0.26
19870101,76.25,138.75,0.34
19870101,76.25,141.25,0.24
19870101,76.25,143.75,0.19
19870101,76.25,146.25,0.21
19870101,76.25,148.75,0.21
19870101,76.25,151.25,0.25
19870101,76.25,153.75,0.25
19870101,76.25,156.25,0.22
19870101,76.25,158.75,0.27
19870101,76.25,161.25,0.31
19870101,76.25,163.75,0.27
19870101,76.25,166.25,0.31
19870101,76.25,168.75,0.33
19870101,76.25,171.25,0.32
19870101,76.25,173.75,0.33
19870101,76.25,176.25,0.34
19870101,76.25,178.75,0.37
19870101,76.25,-178.75,0.36
19870101,76.25,-176.25,0.41
19870101,76.25,-173.75,0.44
19870101,76.25,-171.25,0.45
19870101,76.25,-168.75,0.46
19870101,76.25,-166.25,0.45
19870101,76.25,-163.75,0.43
19870101,76.25,-161.25,0.47
19870101,76.25,-158.75,0.47
19870101,76.25,-156.25,0.53
19870101,76.25,-153.75,0.43
19870101,76.25,-151.25,0.50
19870101,76.25,-148.75,0.41
19870101,76.25,-146.25,0.40
19870101,76.25,-143.75,0.43
19870101,76.25,-141.25,0.36
19870101,76.25,-138.75,0.38
19870101,76.25,-136.25,0.35
19870101,76.25,-133.75,0.35
19870101,76.25,-131.25,0.37
19870101,76.25,-128.75,0.39
19870101,76.25,-126.25,0.41
19870101,76.25,-123.75,0.37
19870101,76.25,-121.25,0.54
19870101,76.25,-118.75,0.46
19870101,76.25,-116.25,0.67
19870101,76.25,-113.75,0.56
19870101,76.25,-111.25,0.47
19870101,76.25,-108.75,0.41
19870101,76.25,-106.25,0.38
19870101,76.25,-103.75,0.34
19870101,76.25,-101.25,0.32
19870101,76.25,-98.75,0.15
19870101,76.25,-96.25,0.13
19870101,76.25,-93.75,0.12
19870101,76.25,-91.25,0.15
19870101,76.25,-88.75,0.20
19870101,76.25,-86.25,0.24
19870101,76.25,-83.75,0.31
19870101,76.25,-81.25,0.36
19870101,76.25,-78.75,0.41
19870101,76.25,-76.25,0.55
19870101,76.25,-73.75,0.56
19870101,76.25,-71.25,0.62
19870101,76.25,-68.75,0.77
19870101,76.25,-66.25,0.65
19870101,76.25,-63.75,0.46
19870101,76.25,-61.25,0.34
19870101,76.25,-58.75,0.28
19870101,76.25,-56.25,0.19
19870101,76.25,-53.75,0.19
19870101,76.25,-51.25,0.12
19870101,76.25,-48.75,0.15
19870101,76.25,-46.25,0.04
19870101,76.25,-43.75,0.04
19870101,76.25,-41.25,0.00
