20110101,78.75,66.25,0.50
20110101,78.75,68.75,0.45
20110101,78.75,71.25,0.40
20110101,78.75,73.75,0.38
20110101,78.75,76.25,0.41
20110101,78.75,78.75,0.42
20110101,78.75,81.25,0.42
20110101,78.75,83.75,0.43
20110101,78.75,86.25,0.46
20110101,78.75,88.75,0.47
20110101,78.75,91.25,0.58
20110101,78.75,93.75,0.56
20110101,78.75,96.25,0.80
20110101,78.75,98.75,1.13
20110101,78.75,101.25,1.07
20110101,78.75,103.75,1.07
20110101,78.75,106.25,0.69
20110101,78.75,108.75,0.49
20110101,78.75,111.25,0.36
20110101,78.75,113.75,0.30
20110101,78.75,116.25,0.32
20110101,78.75,118.75,0.36
20110101,78.75,121.25,0.42
20110101,78.75,123.75,0.47
20110101,78.75,126.25,0.47
20110101,78.75,128.75,0.44
20110101,78.75,131.25,0.43
20110101,78.75,133.75,0.43
20110101,78.75,136.25,0.46
20110101,78.75,138.75,0.47
20110101,78.75,141.25,0.48
20110101,78.75,143.75,0.49
20110101,78.75,146.25,0.47
20110101,78.75,148.75,0.44
20110101,78.75,151.25,0.40
20110101,78.75,153.75,0.37
20110101,78.75,156.25,0.35
20110101,78.75,158.75,0.34
20110101,78.75,161.25,0.33
20110101,78.75,163.75,0.32
20110101,78.75,166.25,0.29
20110101,78.75,168.75,0.27
20110101,78.75,171.25,0.25
20110101,78.75,173.75,0.23
20110101,78.75,176.25,0.22
20110101,78.75,178.75,0.22
20110101,78.75,-178.75,0.23
20110101,78.75,-176.25,0.24
20110101,78.75,-173.75,0.27
20110101,78.75,-171.25,0.32
20110101,78.75,-168.75,0.37
20110101,78.75,-166.25,0.38
20110101,78.75,-163.75,0.38
20110101,78.75,-161.25,0.36
20110101,78.75,-158.75,0.30
20110101,78.75,-156.25,0.24
20110101,78.75,-153.75,0.19
20110101,78.75,-151.25,0.17
20110101,78.75,-148.75,0.13
20110101,78.75,-146.25,0.09
20110101,78.75,-143.75,0.08
20110101,78.75,-141.25,0.09
20110101,78.75,-138.75,0.11
20110101,78.75,-136.25,0.12
20110101,78.75,-133.75,0.11
20110101,78.75,-131.25,0.11
20110101,78.75,-128.75,0.11
20110101,78.75,-126.25,0.14
20110101,78.75,-123.75,0.16
20110101,78.75,-121.25,0.18
20110101,78.75,-118.75,0.21
20110101,78.75,-116.25,0.17
20110101,78.75,-113.75,0.18
20110101,78.75,-111.25,0.24
20110101,78.75,-108.75,0.21
20110101,78.75,-106.25,0.27
20110101,78.75,-103.75,0.50
20110101,78.75,-101.25,0.47
20110101,78.75,-98.75,0.52
20110101,78.75,-96.25,0.76
20110101,78.75,-93.75,0.20
20110101,78.75,-91.25,0.28
20110101,78.75,-88.75,0.32
20110101,78.75,-86.25,0.37
20110101,78.75,-83.75,0.36
20110101,78.75,-81.25,0.37
20110101,78.75,-78.75,0.36
20110101,78.75,-76.25,0.35
20110101,78.75,-73.75,1.73
20110101,78.75,-71.25,1.94
20110101,78.75,-68.75,1.91
20110101,78.75,-66.25,1.78
20110101,78.75,-63.75,1.56
20110101,78.75,-61.25,1.15
20110101,78.75,-58.75,0.80
20110101,78.75,-56.25,0.63
20110101,78.75,-53.75,0.48
20110101,78.75,-51.25,0.38
20110101,78.75,-48.75,0.32
20110101,78.75,-46.25,0.25
20110101,78.75,-43.75,0.20
20110101,78.75,-41.25,0.17
20110101,78.75,-38.75,0.19
20110101,78.75,-36.25,0.22
20110101,78.75,-33.75,0.28
20110101,78.75,-31.25,0.39
20110101,78.75,-28.75,0.50
20110101,78.75,-26.25,0.62
20110101,78.75,-23.75,0.78
20110101,78.75,-21.25,0.80
20110101,78.75,-18.75,0.60
20110101,78.75,-16.25,0.51
20110101,78.75,-13.75,0.50
20110101,78.75,-11.25,0.46
20110101,78.75,-8.75,0.43
20110101,78.75,-6.25,0.52
20110101,78.75,-3.75,0.79
20110101,78.75,-1.25,1.19
20110101,76.25,1.25,2.97
20110101,76.25,3.75,3.22
20110101,76.25,6.25,3.25
20110101,76.25,8.75,3.29
20110101,76.25,11.25,3.05
20110101,76.25,13.75,2.31
20110101,76.25,16.25,1.73
20110101,76.25,18.75,1.25
20110101,76.25,21.25,0.98
20110101,76.25,23.75,0.94
20110101,76.25,26.25,0.89
20110101,76.25,28.75,1.02
20110101,76.25,31.25,1.17
20110101,76.25,33.75,1.21
20110101,76.25,36.25,1.29
20110101,76.25,38.75,1.27
20110101,76.25,41.25,1.21
20110101,76.25,43.75,1.21
20110101,76.25,46.25,1.29
20110101,76.25,48.75,1.45
20110101,76.25,51.25,1.78
20110101,76.25,53.75,1.95
20110101,76.25,56.25,1.90
20110101,76.25,58.75,1.87
20110101,76.25,61.25,1.65
20110101,76.25,63.75,1.48
20110101,76.25,66.25,0.99
20110101,76.25,68.75,0.84
20110101,76.25,71.25,0.48
20110101,76.25,73.75,0.40
20110101,76.25,76.25,0.41
20110101,76.25,78.75,0.43
20110101,76.25,81.25,0.49
20110101,76.25,83.75,0.54
20110101,76.25,86.25,0.61
20110101,76.25,88.75,1.01
20110101,76.25,91.25,1.05
20110101,76.25,93.75,1.05
20110101,76.25,96.25,1.27
20110101,76.25,98.75,1.29
20110101,76.25,101.25,1.50
20110101,76.25,103.75,1.70
20110101,76.25,106.25,1.63
